#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h49 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : HadREM3-GA7_CNRM-CM5
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL15 : Niveau de réchauffement Monde 1.5 degrés -> 2030 / France +2°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
11528;47.2924;4.5051;GWL15;11.29;19.7;2.88;24.38;2.8;13.6;6.1;923.5;231.54;210.04;25.29;41.31;4.6;117;1.46;1.74;0.86;2.01;2.1;7.9;4.3;0.9;26;0.1;0.14;0.04;0.12;0.11;
11529;47.2903;4.6109;GWL15;10.97;19.46;2.42;23.43;1.7;9.8;10.1;1061.62;259.53;267.78;27.09;45.5;4.9;87;1.52;1.88;0.87;2;1.2;5.8;7.7;1.3;26;0.1;0.15;0.06;0.2;0.15;
11530;47.2882;4.7166;GWL15;11.02;19.52;2.45;23.57;2;10.2;9.9;1057.5;258.34;266.88;26.97;45.38;4.9;88;1.52;1.87;0.88;2;1.5;6;7.6;1.3;26;0.1;0.15;0.06;0.2;0.15;
11531;47.286;4.8223;GWL15;12.04;20.98;3.1;25.35;3.2;19.5;18.8;935.48;238.72;227.32;25.05;42.85;4.2;104;1.57;1.95;0.91;2.06;2.4;10.5;13.6;0.6;24;0.1;0.2;0.09;0.1;0.04;
11532;47.2837;4.928;GWL15;11.68;20.51;2.86;24.52;3;15.4;18.5;966.6;240.53;237.57;23.98;43.48;4.3;94;1.56;1.97;0.89;2.07;2.3;9.1;13;0.6;28;0.1;0.16;0.11;0;-0.07;
11533;47.2812;5.0337;GWL15;12.18;21.08;3.22;25.64;3.2;20;14.6;848.28;224.35;198.1;23.02;41.92;4.4;77;1.53;1.8;0.95;1.98;2.5;10.6;10.4;0.8;22;0.11;0.17;0.12;0.05;-0.06;
11534;47.2787;5.1394;GWL15;12.29;21.17;3.29;25.85;3;20.6;13.8;896.34;228.01;211.14;23.36;38.04;4.6;83;1.53;1.74;0.98;1.91;2.2;10.8;10.1;0.9;19;0.12;0.18;0.14;0.11;-0.05;
11535;47.2761;5.245;GWL15;12.32;21.19;3.32;25.9;3.1;21.1;13.8;909.23;217.51;207.57;24.22;42.12;4.8;93;1.54;1.74;0.99;1.93;2.4;11.5;10.3;1.2;21;0.14;0.12;0.12;0.14;0.08;
11536;47.2734;5.3507;GWL15;12.31;21.18;3.3;25.88;3.1;21.1;13.8;910.2;217.72;207.91;24.27;42.15;4.8;103;1.54;1.74;0.99;1.93;2.4;11.5;10.2;1.2;21;0.14;0.12;0.12;0.15;0.08;
11537;47.2706;5.4564;GWL15;12.43;21.31;3.37;26.1;3.6;23.5;13.5;904.44;196.4;214.21;23.48;40.82;4.5;110;1.53;1.75;0.93;1.98;2.9;13.1;9.7;0.9;24;0.14;0.03;0.15;0.11;0.1;
11538;47.2677;5.562;GWL15;12.19;20.81;3.38;25.72;4;20.9;9.2;1047.56;224.95;261.98;25.46;40.11;4.4;95;1.52;1.75;0.91;2.03;3.2;11.9;6.8;0.8;29;0.12;0.01;0.14;0.13;0.08;
11539;47.2647;5.6676;GWL15;12.59;21.16;3.79;25.99;4.1;22.6;11.9;1200.55;246.61;293.99;28.47;47.45;5.1;68;1.53;1.78;0.91;2.1;3.4;13;8.5;1.4;29;0.12;0;0.12;0.13;0.15;
11540;47.2616;5.7732;GWL15;12.57;21.13;3.75;25.95;4;22.6;11.8;1221.48;260.4;291.18;29.69;47.29;6.2;74;1.54;1.78;0.9;2.09;3.2;13.1;8.6;2.6;32;0.13;0.03;0.11;0.17;0.08;
11541;47.2584;5.8789;GWL15;12.48;21.04;3.65;25.86;4;22.1;11.2;1228.57;261.87;292.81;29.82;47.49;6.2;65;1.54;1.78;0.9;2.1;3.2;13;8.2;2.7;33;0.13;0.03;0.11;0.17;0.08;
11542;47.2551;5.9844;GWL15;12.11;20.75;3.21;25.57;4.2;20.6;10.6;1260.05;276.63;295.89;32.01;50.71;5.8;53;1.57;1.87;0.89;2.19;3.4;12.5;8;2.1;33;0.14;0.07;0.1;0.2;0.19;
11543;47.2517;6.09;GWL15;11.75;20.32;2.92;24.86;3.5;15.5;9.6;1267.19;270.2;298.04;31.97;48.62;5.6;59;1.57;1.89;0.84;2.2;2.9;9.4;7.2;2;37;0.11;0.01;0.08;0.22;0.09;
11544;47.2482;6.1956;GWL15;11.58;20.21;2.67;24.78;3;14.9;8.8;1440.7;315.87;339;34.12;51.54;5.9;48;1.55;1.86;0.75;2.14;2.5;9.4;6.8;2.4;30;0.1;-0.02;0.05;0.21;0.12;
11545;47.2447;6.3011;GWL15;11.16;19.75;2.31;24.17;2.4;12.2;7.7;1488.11;325.08;347.03;36.27;53.8;5.7;41;1.51;1.84;0.7;2.14;2;7.9;5.6;2.2;28;0.11;-0.01;0.04;0.24;0.17;
11546;47.241;6.4067;GWL15;10.62;19.17;1.85;23.41;2;9.9;6.8;1545.6;346.69;360.05;35.41;53.5;6.2;36;1.52;1.88;0.68;2.18;1.6;6.4;4.9;2.5;22;0.11;0.02;0.04;0.16;0.19;
11547;47.2372;6.5122;GWL15;10.15;18.58;1.51;22.47;1.2;7.1;6.4;1593.29;359.77;368.07;36.33;54.56;6.1;27;1.52;1.9;0.68;2.18;1.1;5;4.7;2.4;17;0.11;0.02;0.03;0.17;0.19;
11548;47.2334;6.6177;GWL15;9.63;18.2;0.82;22.38;1;6.8;3.5;1614.05;393.7;378.2;37.68;58.92;5.7;19;1.52;1.9;0.65;2.13;0.9;4.6;2.5;2;10;0.11;0.06;0.04;0.19;0.21;
11549;47.2294;6.7232;GWL15;9.55;18.1;0.76;22.23;1;6.7;3.5;1622.04;396;377.92;37.85;59.16;5.7;17;1.52;1.9;0.65;2.12;0.9;4.7;2.5;2;9;0.11;0.06;0.03;0.19;0.21;
11550;47.2253;6.8287;GWL15;8.98;17.41;0.33;21.27;0.2;4.7;2.9;1669.75;406.58;387.49;38.15;62.56;4.8;17;1.5;1.89;0.6;2.13;0.2;3.6;2.2;1.2;10;0.1;0.05;0.02;0.14;0.22;
11551;47.2212;6.9341;GWL15;8.64;17.03;0.07;20.71;0.2;3.7;2.4;1708.41;423.38;401.11;38.69;60.95;5.3;17;1.49;1.92;0.57;2.17;0.2;3;1.7;1.7;11;0.1;0.07;0.03;0.11;0.2;
11599;47.2562;-3.1114;GWL15;13.72;19.12;8.27;21.85;0.4;5.3;7.9;760.06;107.53;242.07;21.63;42.49;4.7;154;0.96;1.18;0.43;1.34;0.4;4.6;6;1.1;10;0.07;-0.04;0.07;0.08;0.2;
11605;47.2843;-2.4784;GWL15;13.31;19.74;6.79;24.27;2;13.8;5.3;817.4;109.5;252.99;23.65;39.24;4.9;140;1.08;1.23;0.5;1.51;1.7;8.6;4;1.4;17;0.09;-0.09;0.12;0.09;0.08;
11606;47.2887;-2.3728;GWL15;13.21;19.62;6.7;24.14;2;13.1;5.2;822.35;110.16;254.48;23.77;39.41;5.1;167;1.08;1.23;0.5;1.51;1.7;8.1;4;1.6;17;0.09;-0.09;0.12;0.09;0.08;
11607;47.293;-2.2673;GWL15;13.24;19.66;6.73;24.18;2;13.2;5.2;820.76;109.96;253.94;23.74;39.36;5.1;170;1.08;1.23;0.5;1.51;1.7;8.1;3.9;1.6;16;0.09;-0.09;0.12;0.09;0.08;
11608;47.2971;-2.1617;GWL15;13.31;19.78;6.83;24.33;1.7;12.6;5.5;817.82;110.92;250.4;24.34;40.49;5.2;158;1.08;1.26;0.53;1.56;1.5;7.4;4.1;1.6;19;0.09;-0.08;0.11;0.17;0.11;
11609;47.3012;-2.056;GWL15;13.33;19.81;6.84;24.4;1.9;13.1;5.8;808.57;103.53;248.3;22.89;46.74;4.7;161;1.1;1.3;0.55;1.62;1.5;7.8;4.3;1.1;18;0.08;-0.13;0.1;0.08;0.39;
11610;47.3052;-1.9504;GWL15;13.27;20.26;6.35;25.19;2.8;18.5;7.8;815.21;113.05;251.45;22;44.8;4.7;169;1.16;1.38;0.55;1.69;2.3;10.2;5.4;1;13;0.07;-0.12;0.09;0.07;0.39;
11611;47.309;-1.8448;GWL15;13.01;19.99;6.11;24.95;2.7;16.8;5.6;828.46;119.52;247.74;21.93;45.51;5.2;169;1.15;1.36;0.56;1.7;2.2;9.1;3.8;1.6;14;0.07;-0.08;0.05;0.05;0.36;
11612;47.3128;-1.7391;GWL15;12.79;19.82;5.88;24.83;2.5;16;5;839.78;118.82;256.48;21.87;41.14;4.9;167;1.16;1.42;0.57;1.8;2.1;8.8;3.5;1.2;15;0.06;-0.11;0.07;0.03;0.21;
11613;47.3165;-1.6334;GWL15;12.93;19.96;6.02;24.95;2.7;16.7;5.3;832.28;117.65;254.23;21.68;40.91;4.8;169;1.17;1.42;0.57;1.79;2.2;9.3;3.6;1.2;15;0.06;-0.11;0.07;0.04;0.21;
11614;47.3201;-1.5277;GWL15;13.18;20.22;6.28;25.17;2.7;17.6;6.8;806.15;113.28;246.35;20.98;34.16;3.8;163;1.18;1.44;0.59;1.78;2.2;9.7;4.8;0.1;17;0.05;-0.13;0.06;0.03;0.03;
11615;47.3236;-1.422;GWL15;12.95;19.98;6.05;24.96;2.4;16.5;5.7;818.72;115.07;250.18;21.29;34.55;3.7;164;1.17;1.43;0.59;1.79;1.9;9.2;4.1;0.1;18;0.05;-0.13;0.06;0.03;0.03;
11616;47.327;-1.3163;GWL15;12.98;20.01;6.1;25;2.4;16.5;5.4;817.54;117.79;247.6;21.41;35.24;3.8;163;1.17;1.44;0.61;1.81;1.9;8.8;3.8;0.1;15;0.05;-0.11;0.06;0.02;0.06;
11617;47.3303;-1.2106;GWL15;13.35;20.71;6.18;25.57;3.1;19.9;8.9;758.78;117.55;225.11;21.56;37.87;4;172;1.21;1.51;0.63;1.89;2.5;10.2;5.7;0.4;14;0.06;-0.11;0.07;0.06;0.1;
11618;47.3335;-1.1048;GWL15;13.34;20.69;6.16;25.56;3.1;19.7;8.9;759.5;117.66;225.36;21.6;37.89;4;167;1.21;1.51;0.63;1.89;2.5;10;5.7;0.3;10;0.06;-0.11;0.07;0.06;0.1;
11619;47.3366;-0.9991;GWL15;13.33;20.69;6.17;25.55;3.1;19.6;8.7;765.38;122.53;222.92;20.96;39.35;4.2;169;1.21;1.51;0.64;1.89;2.5;10.1;5.4;0.7;14;0.06;-0.08;0.06;-0.01;0.04;
11620;47.3396;-0.8933;GWL15;13.07;20.46;5.89;25.37;2.9;18.7;6.9;780.96;122.87;227.88;21.78;38.42;4.3;164;1.22;1.54;0.65;1.92;2.3;9.8;4.7;0.6;11;0.07;-0.08;0.07;0.08;0;
11621;47.3425;-0.7875;GWL15;13.35;20.73;6.19;25.58;3.1;19.8;8.9;767.12;120.75;223.88;21.42;37.98;4.3;161;1.23;1.54;0.65;1.91;2.5;10.1;5.6;0.6;9;0.07;-0.08;0.07;0.08;0;
11622;47.3453;-0.6817;GWL15;13.46;20.97;6.14;25.94;3.3;21.5;9.6;654.96;119.64;173.07;18.36;33.59;4.4;174;1.23;1.5;0.69;1.87;2.7;10.8;6.2;0.8;5;0.09;-0.02;0.08;0.07;0.04;
11623;47.348;-0.5759;GWL15;13.24;20.75;5.92;25.63;2.8;19.9;8.8;660.59;121.59;175.12;18.81;34.73;4.8;183;1.26;1.53;0.7;1.85;2.2;10;6;1.1;6;0.08;-0.02;0.07;0.1;0.06;
11624;47.3506;-0.4701;GWL15;13.36;20.88;6.04;25.78;3.2;20.7;9.5;655.83;120.67;174.1;18.64;34.55;4.8;169;1.26;1.53;0.71;1.85;2.6;10.3;6.5;1.1;6;0.08;-0.02;0.07;0.1;0.06;
11625;47.3531;-0.3643;GWL15;13.36;20.87;6.05;25.79;3.2;20.8;8.8;653.5;120.15;173.86;18.33;33.96;5;169;1.27;1.55;0.73;1.88;2.6;10.7;6;1.3;9;0.08;-0.03;0.07;0.07;0.01;
11626;47.3556;-0.2584;GWL15;13.41;20.93;6.11;25.85;3.2;20.8;9.1;658.62;124.96;174.82;18.52;34.5;4.2;155;1.24;1.52;0.72;1.85;2.5;10.2;5.9;0.7;2;0.1;0.02;0.09;0.08;0.08;
11627;47.3579;-0.1526;GWL15;13.42;20.96;6.07;25.92;3.2;20.7;9.1;696.53;131.88;186.16;20.81;35.37;5.3;145;1.26;1.52;0.73;1.85;2.6;10.5;6.2;1.6;7;0.09;0.02;0.08;0.15;0.06;
11628;47.3601;-0.0467;GWL15;13.27;20.8;5.93;25.71;2.8;19.6;8.4;701.2;135.02;188.72;20.99;34.12;5.2;139;1.27;1.54;0.74;1.85;2.3;9.8;5.6;1.5;11;0.09;0.05;0.08;0.18;0.04;
11629;47.3623;0.0591;GWL15;12.97;20.48;5.64;25.34;2.7;17.4;7.5;714.87;137.56;192.38;21.41;34.58;5.2;147;1.28;1.56;0.74;1.86;2.2;9;5.2;1.6;15;0.09;0.05;0.08;0.18;0.04;
11630;47.3643;0.165;GWL15;12.89;20.61;5.39;25.45;2.5;18.5;9.1;728.71;129.81;205.04;20.65;33.89;4.6;147;1.29;1.61;0.73;1.9;1.9;9.7;6.3;1;22;0.08;-0.06;0.1;0.11;0.05;
11631;47.3662;0.2709;GWL15;12.86;20.59;5.37;25.41;3;18.8;9.2;728.99;130.34;210.64;20.45;34.15;4.6;144;1.31;1.64;0.74;1.93;2.4;9.9;6.3;0.8;25;0.08;-0.06;0.12;0.11;0.04;
11632;47.3681;0.3768;GWL15;12.98;20.69;5.51;25.59;3.1;19.1;8.9;714.56;130.87;201.16;20.18;34.89;4.2;152;1.31;1.62;0.76;1.95;2.4;9.9;6.4;0.6;23;0.07;-0.05;0.12;0.08;0.05;
11633;47.3698;0.4827;GWL15;12.96;20.7;5.45;25.56;3;18.9;9.1;724.47;125.11;211.45;20.95;33.69;4.9;146;1.29;1.62;0.73;1.91;2.4;9.8;6.3;1.3;15;0.07;-0.09;0.13;0.12;0.04;
11634;47.3715;0.5886;GWL15;13.17;21.06;5.53;26;3.8;20.4;10.2;706.55;124.44;206.27;20.51;35.14;4.3;149;1.3;1.62;0.76;1.94;3;10.1;6.9;0.7;20;0.06;-0.15;0.14;0.06;0.01;
11635;47.373;0.6945;GWL15;13.17;21.06;5.53;26;3.8;20.4;10.2;706.57;124.44;206.25;20.5;35.15;4.3;150;1.3;1.62;0.76;1.94;3;10.1;6.9;0.7;23;0.06;-0.15;0.14;0.06;0.01;
11636;47.3745;0.8004;GWL15;13.19;21.06;5.55;26.01;4;20.8;10.5;713.21;126.26;211.99;20.38;35.64;4.7;132;1.3;1.62;0.77;1.94;3.1;10.4;7.1;1.1;21;0.07;-0.11;0.18;0.08;0.11;
11637;47.3758;0.9063;GWL15;13.12;20.99;5.48;25.87;3.7;19.4;10.8;721.25;134.17;207.35;20.83;36.55;4.7;136;1.3;1.62;0.76;1.92;2.8;9.3;7.4;1;18;0.08;-0.07;0.15;0.1;0.07;
11638;47.3771;1.0122;GWL15;12.88;20.72;5.26;25.47;3.4;17.6;10.3;732.11;136.1;210.63;21.18;36.9;4.7;149;1.3;1.63;0.75;1.92;2.6;9;7.3;1;19;0.08;-0.07;0.15;0.11;0.07;
11639;47.3783;1.1181;GWL15;12.64;20.47;4.98;25.47;3.2;18.3;8.6;735.91;145.01;205.01;21.41;34.9;5.2;143;1.34;1.65;0.78;1.93;2.4;9.2;6;1.5;19;0.09;-0.03;0.17;0.08;0.09;
11640;47.3793;1.2241;GWL15;12.69;20.53;5.02;25.56;3.2;18.7;8.2;719.08;141.26;197.8;20.5;35.22;4.4;140;1.33;1.62;0.76;1.89;2.3;9.5;5.6;0.8;24;0.07;-0.05;0.12;0.03;0.05;
11641;47.3803;1.33;GWL15;12.57;20.46;4.85;25.62;3.4;20;7.2;721.82;139.59;195.42;19.26;29.56;4.4;138;1.36;1.66;0.78;1.93;2.4;10.5;5;0.7;22;0.06;-0.08;0.13;0.05;0;
11642;47.3812;1.4359;GWL15;12.55;20.45;4.83;25.55;3.2;19.3;7.2;722.09;143.51;195.03;19.85;29.64;5.1;133;1.37;1.68;0.78;1.91;2.3;10;5.2;1.4;24;0.06;-0.06;0.13;0.07;-0.01;
11643;47.3819;1.5419;GWL15;12.58;20.48;4.86;25.62;3.2;19.8;7.3;720.51;143.16;194.67;19.82;29.59;5.1;133;1.37;1.68;0.78;1.91;2.3;10.2;5.3;1.5;23;0.06;-0.06;0.13;0.07;-0.01;
11644;47.3826;1.6478;GWL15;12.59;20.48;4.87;25.59;3.2;20.1;7.4;712.86;140.81;193.99;19.47;31.33;4.7;148;1.38;1.68;0.79;1.9;2.3;10.6;5.3;1.1;26;0.05;-0.08;0.12;0.05;-0.03;
11645;47.3832;1.7538;GWL15;12.61;20.48;4.88;25.6;3.2;19.8;7.4;706.78;141.56;190.09;18.57;30.34;4.7;142;1.39;1.67;0.79;1.89;2.3;10.3;5.4;1;30;0.04;-0.07;0.09;0.03;-0.01;
11646;47.3837;1.8597;GWL15;12.63;20.51;4.91;25.65;3.3;20.2;7.4;705.38;141.29;189.65;18.52;30.3;4.8;147;1.39;1.67;0.79;1.89;2.4;10.5;5.4;1.1;28;0.04;-0.07;0.09;0.03;-0.01;
11647;47.3841;1.9657;GWL15;12.59;20.48;4.87;25.6;3.2;19.9;7.1;709.13;137.03;191.57;18.87;30.23;3.8;144;1.4;1.7;0.8;1.93;2.3;10.5;4.9;0.1;29;0.04;-0.11;0.09;0.02;-0.04;
11648;47.3844;2.0716;GWL15;12.49;20.33;4.79;25.38;3;18.9;6.7;730.2;150.76;194.79;19.42;33.33;4.4;134;1.39;1.67;0.8;1.89;2.1;10.1;4.5;0.8;23;0.07;-0.03;0.11;0.06;0.06;
11649;47.3846;2.1776;GWL15;12.59;20.65;4.65;25.81;3.4;22;9.1;831.54;175.33;222.21;21.05;35.26;4.5;122;1.41;1.7;0.82;1.96;2.3;11.3;6.6;0.9;33;0.06;-0.03;0.1;0.01;0.04;
11650;47.3847;2.2835;GWL15;12.37;20.43;4.45;25.53;3.7;20.4;8.8;824.25;173.05;219.15;21.55;31.59;4.8;118;1.4;1.72;0.8;2.02;2.7;10.9;6.3;1.1;38;0.04;-0.06;0.08;0.04;-0.1;
11651;47.3847;2.3895;GWL15;12.13;20.15;4.23;25.14;3.5;18.2;8.2;837.86;175.79;222.84;21.86;31.97;4.8;118;1.41;1.73;0.8;2.02;2.6;9.8;5.9;1.1;36;0.04;-0.06;0.08;0.04;-0.1;
11652;47.3846;2.4955;GWL15;11.84;19.86;3.9;24.51;3.3;16.3;8.9;875.82;194.55;236.31;21.91;34.18;4.2;110;1.4;1.73;0.8;2.06;2.5;9.1;6.2;0.6;38;0.04;0.04;0.06;0.03;-0.01;
11653;47.3844;2.6014;GWL15;11.7;19.71;3.76;24.25;3;14.9;8.8;878.61;199.58;240.1;22.45;34.65;4.8;112;1.43;1.77;0.8;2.06;2.2;8.7;6.1;1.1;43;0.03;0.05;0.07;0.04;-0.05;
11654;47.3841;2.7074;GWL15;11.97;19.99;4.01;24.68;3.5;17;8.7;861.68;196.01;235.11;22.01;34.11;4.8;135;1.41;1.74;0.81;2.04;2.7;9.6;6.1;1.1;40;0.03;0.05;0.06;0.04;-0.05;
11655;47.3837;2.8133;GWL15;12.1;20.15;4.17;24.86;3.8;18;9.4;859.67;190.21;235.3;22.34;34.49;4.8;104;1.46;1.8;0.89;2.09;2.9;10.1;6.6;1;45;0.03;0.01;0.07;0.07;-0.04;
11656;47.3832;2.9193;GWL15;12.47;20.63;4.47;25.72;3.6;20.3;7.9;836.34;198.13;208.02;20.95;36.52;4.2;126;1.46;1.75;0.92;2;2.7;10.3;5.8;0.5;35;0.06;0.04;0.07;0.07;0.14;
11657;47.3826;3.0252;GWL15;12.31;20.45;4.33;25.46;3.5;18.9;7.8;845.77;200.35;210.29;21.2;36.78;4.2;89;1.46;1.77;0.92;2.01;2.7;10.2;5.7;0.6;38;0.06;0.04;0.07;0.07;0.14;
11658;47.382;3.1312;GWL15;12.18;20.31;4.19;25.29;3.7;18;7.4;847.69;199.78;207.87;20.89;36.76;4.6;107;1.46;1.77;0.88;2.03;2.8;9.8;5;0.8;40;0.05;0.03;0.05;0.05;0.11;
11659;47.3812;3.2371;GWL15;11.83;19.85;3.96;24.84;3.7;16;5.6;962.24;216.61;251.13;23.15;36.72;4.1;98;1.49;1.79;0.92;2.06;2.8;9;3.8;0.5;37;0.06;0.08;0.04;0.05;0.05;
11660;47.3803;3.343;GWL15;11.85;19.87;3.98;24.87;3.7;16.2;5.5;960.58;216.33;250.4;23.1;36.69;4.1;97;1.49;1.79;0.92;2.05;2.8;9.1;3.7;0.5;37;0.06;0.08;0.04;0.05;0.05;
11661;47.3793;3.449;GWL15;12.13;20.18;4.24;25.3;4.2;18.4;6;948.13;214.28;247.77;21.39;38.98;3.7;117;1.49;1.77;0.93;2.04;3.2;10.1;4.3;0;27;0.06;0.08;0.05;0;0.08;
11662;47.3783;3.5549;GWL15;12.28;20.36;4.3;25.42;4.1;21;7.6;896.43;213.63;224.18;20.42;36.79;3.8;117;1.5;1.81;0.91;2.13;2.8;11;4.9;0.2;37;0.06;0.08;0.03;-0.05;0.02;
11663;47.3771;3.6608;GWL15;12.3;20.4;4.29;25.48;4.4;21;7.8;897.68;206.27;219.98;20.91;38.14;3.5;129;1.5;1.81;0.88;2.13;3.2;11.1;5.5;-0.1;28;0.06;0.07;0.01;-0.02;0.11;
11664;47.3759;3.7668;GWL15;11.93;20.02;3.92;24.94;4.2;18.2;8;919.71;212.4;221.32;22.06;39.95;3.9;118;1.47;1.83;0.82;2.16;3;9.7;5.5;0.3;28;0.06;0.07;-0.01;0.02;0.06;
11665;47.3745;3.8727;GWL15;11.8;20.13;3.44;25.37;4.2;20.6;5.6;1244.49;252.1;342.09;27.72;44.04;3.8;113;1.43;1.69;0.81;2.11;3.1;11;4;0.1;28;0.06;0.05;0.01;0.04;0.03;
11666;47.373;3.9786;GWL15;11.63;19.75;3.55;24;3.3;14.3;11.8;1023.48;239.99;263.41;24.2;41.26;4.2;114;1.45;1.85;0.75;2.18;2.6;8.3;7.8;0.6;32;0.05;0.08;0.01;0.04;0.05;
11667;47.3715;4.0845;GWL15;11.43;19.47;3.45;23.31;2.7;10.4;13.9;1065.08;255.18;273.83;25.31;46.67;4.1;79;1.45;1.86;0.77;2.13;2;6.3;9.2;0.5;29;0.07;0.13;0.02;0.07;0.18;
11668;47.3698;4.1904;GWL15;11.36;19.73;3;24.28;3.2;13.4;7;1003.15;234.08;262.81;23.81;44.72;4.1;99;1.39;1.7;0.74;2.07;2.5;7.8;4.8;0.4;28;0.07;0.13;0.03;0.06;0.18;
11669;47.3681;4.2963;GWL15;11.33;19.49;3.23;24.18;3;15;6.3;982.2;244.64;244.47;24.56;43.77;4.7;113;1.48;1.79;0.86;2.07;2.2;8.6;4.2;1;25;0.09;0.17;0.04;0.11;0.21;
11670;47.3663;4.4022;GWL15;11.37;19.55;3.29;24.23;3.3;15.2;6.7;981.17;235.44;241.97;24.66;39.8;4.2;111;1.51;1.82;0.91;2.08;2.4;8.8;4.6;0.5;27;0.09;0.12;0.04;0.1;0.08;
11671;47.3643;4.5081;GWL15;11.23;19.79;2.6;24.39;2.5;14;6.8;1014.06;245.43;252.81;24.75;39.31;4.2;104;1.46;1.72;0.86;1.98;1.9;8.2;4.9;0.7;29;0.09;0.11;0.03;0.11;0.1;
11672;47.3623;4.6139;GWL15;10.99;19.48;2.43;23.62;1.9;10.8;8.8;1040;262.2;261.56;25.29;40.51;4.6;97;1.49;1.8;0.85;2;1.4;6.4;6.6;0.9;30;0.09;0.16;0.04;0.12;0.06;
11673;47.3601;4.7198;GWL15;10.83;19.25;2.33;23.1;1.4;8.8;9.7;1056.39;266.54;265.37;25.74;40.94;4.5;83;1.49;1.83;0.84;2;1;5.4;7.2;0.9;28;0.09;0.16;0.04;0.12;0.06;
11674;47.3579;4.8256;GWL15;10.91;19.39;2.39;23.31;1.8;9.5;10.1;1057.79;268.3;271.65;25.95;42.19;4.4;73;1.52;1.88;0.87;2.03;1.3;5.7;7.8;0.7;26;0.09;0.17;0.07;0.14;0.03;
11675;47.3556;4.9315;GWL15;11.3;19.93;2.64;24.46;2.7;15.1;8.6;1021.4;262.68;266.84;24.16;37.94;4.2;82;1.51;1.84;0.9;1.99;2;8.9;6.7;0.7;30;0.09;0.18;0.09;0.07;-0.03;
11676;47.3532;5.0373;GWL15;11.9;20.83;2.91;25.28;3;19;14.4;857.16;241.31;196.33;24.23;41.59;4.5;83;1.52;1.84;0.91;1.96;2.2;10.6;10.5;0.9;21;0.11;0.24;0.1;0.09;0.02;
11677;47.3506;5.1431;GWL15;12.22;21.1;3.22;25.76;2.8;20.2;13.5;900.49;229.07;212.18;23.47;38.18;4.6;72;1.53;1.75;0.98;1.92;2.1;10.8;9.9;0.9;19;0.12;0.18;0.14;0.11;-0.05;
